c,subj,speed,movedur,mpowernet,minfunc,sumtorque,sumforceout,sumforcemus,sumstress,sumactstate,sumdrive,sumtorque2,sumforceout2,sumforcemus2,sumstress2,sumactstate2,sumdrive2,sumumber,sumbhar,sumuch,sumlich,summarg,summine,sumhoud
1,6,4,0.826,19,8,0.29749,7.2636,383.17,5311.9,0.17067,0.061064,0.085728,0.95322,1248,4.5235e+09,0.0087392,0.017491,64.333,22.575,6.9086,63.871,1.4203,2.4842e-05,1669.5
1,6,5,1.01,11.5,8,0.18983,4.6004,245.27,3066.7,0.13724,0.045583,0.032752,0.42427,471.43,1.8533e+09,0.0056189,0.011171,56.428,19.02,4.9287,49.888,0.64304,2.1365e-05,838.46
1,6,6,1.16,13.3,8,0.13765,3.6522,178.89,2472.5,0.12034,0.041459,0.016837,0.32971,237.75,1.2817e+09,0.0045714,0.010146,50.651,17.05,4.3296,42.744,0.37025,1.9275e-05,507.94
1,7,1,0.511,88.9,8,1.2382,23,1632.1,21665,0.43076,0.17604,1.2738,5.4227,18865,4.6142e+10,0.037745,0.082847,115.31,49.329,23.802,146.49,11.183,6.3406e-05,13042
1,7,2,0.568,67.6,8,0.87407,16.354,1147.1,14356,0.35087,0.14002,0.65039,3.0265,9557.1,2.3739e+10,0.027121,0.05738,103.61,41.759,17.953,122.56,7.1214,4.9876e-05,7815.7
1,7,3,0.68,55.1,8,0.50558,10.148,659.19,8654.6,0.25831,0.094261,0.23667,1.4549,3508.7,1.0641e+10,0.016595,0.031662,81.417,30.56,11.136,95.587,3.3556,3.5649e-05,3564.8
1,7,4,0.87,20,8,0.21959,5.3095,286.85,3902.4,0.14707,0.052543,0.04893,0.50211,712.57,2.635e+09,0.0069335,0.014198,59.265,20.491,5.7963,57.291,0.96021,2.0474e-05,1156.7
1,7,5,1.04,39.2,8,0.13544,3.4407,175.7,2528.4,0.11331,0.039806,0.017552,0.27935,261.1,1.3155e+09,0.0041964,0.0089942,50.655,16.941,4.2196,40.863,0.42068,1.7988e-05,534.62
1,7,6,1.23,11.4,8,0.09782,2.726,127.59,1658.9,0.097642,0.036049,0.0093701,0.23281,138.64,6.4216e+08,0.0033339,0.0086501,45.171,15.146,3.7669,34.275,0.24852,1.5647e-05,352.08
1,8,1,0.5,171,8,1.0031,20.768,1340.8,18326,0.37132,0.1532,0.94838,4.7846,14115,3.4208e+10,0.030333,0.067292,109.2,45.229,20.766,131.95,9.9222,5.4285e-05,9736.4
1,8,2,0.547,104,8,0.81652,16.226,1088.1,15201,0.32198,0.13118,0.64506,3.0184,9700.5,2.3138e+10,0.022941,0.054526,98.984,39.653,17.258,118.16,7.4758,4.7241e-05,7354.4
1,8,3,0.659,40.9,8,0.50074,10.366,654.63,8809.6,0.23878,0.092785,0.23947,1.4175,3503.5,9.7894e+09,0.014699,0.031953,83.568,31.164,11.25,83.478,3.6115,3.6385e-05,3489.6
1,8,4,0.822,29,8,0.25029,6.03,326.73,4430.8,0.1544,0.056953,0.059866,0.66072,873.13,3.0066e+09,0.0072733,0.015193,64.27,22.227,6.3727,55.777,1.2428,2.3054e-05,1241.5
1,8,5,0.938,46.9,8,0.19084,4.5718,246.46,2783.3,0.14752,0.047764,0.028107,0.38574,406,1.5571e+09,0.006426,0.011433,60.899,20.35,5.1682,48.671,0.72527,2.3786e-05,810.94
1,8,6,1.14,41,8,0.1216,3.0527,158.48,1894.1,0.12052,0.041092,0.01257,0.21209,181.69,8.1468e+08,0.0047377,0.0099471,52.467,17.655,4.2573,42.899,0.32902,1.8555e-05,437.97
2,1,2,0.6,69.5,8,2.5875,63.059,3395.9,46120,0.59374,0.21247,4.1511,40.693,74873,1.7694e+11,0.07541,0.11926,110.08,50.986,30.109,205.85,18.288,8.6803e-05,68939
2,1,3,0.658,42.1,8,1.9914,50.374,2606.6,33893,0.49996,0.17179,2.5181,27.533,45521,1.124e+11,0.05855,0.087783,99.127,43.318,23.475,174.28,12.873,7.2929e-05,47129
2,1,4,0.85,23,8,0.95784,28.089,1252.3,16274,0.32355,0.10534,0.58947,10.652,10354,3.1774e+10,0.029641,0.042951,76.739,29.928,12.813,107.82,4.3476,4.8668e-05,16166
2,1,5,1.01,11.5,8,0.55494,16.979,722.25,9081.4,0.26054,0.079335,0.17919,5.0783,3117.7,1.2278e+10,0.019701,0.026211,64.894,23.754,8.5505,84.658,1.5838,4.1977e-05,6983.4
2,1,6,1.23,14.1,8,0.3635,10.655,473.58,5771.7,0.21013,0.066793,0.081111,2.4429,1436,6.3327e+09,0.013421,0.021085,55.739,20.095,6.8854,69.748,0.77635,3.5242e-05,3942.3
2,2,2,0.565,135,8,3.2046,80.232,4260.9,50586,0.68286,0.24179,5.9134,54.907,1.0892e+05,2.0871e+11,0.087928,0.14349,127.3,59.565,36.575,225.29,24.067,0.00010515,90160
2,2,3,0.642,84.7,8,2.0373,49.728,2694.2,34072,0.49437,0.17794,2.7466,26.597,51438,1.1394e+11,0.057223,0.094864,100.03,44.381,24.552,169.42,13.393,7.3428e-05,51095
2,2,4,0.836,45.1,8,0.94531,25.763,1239.5,15927,0.32391,0.10608,0.54456,9.8712,10470,3.0818e+10,0.029191,0.042733,74.202,29.139,12.691,106,4.0502,5.1559e-05,16430
2,2,5,1.02,45.5,8,0.57659,16.134,744.67,10429,0.25596,0.080934,0.22199,4.714,4077.8,1.5201e+10,0.019302,0.029242,62.337,23.332,8.8452,88.029,1.7344,3.9903e-05,7855.9
2,2,6,1.21,44.8,8,0.39645,10.573,514.31,6951.3,0.21698,0.066697,0.10279,2.3309,1835.6,7.9487e+09,0.014305,0.021839,55.935,20.208,6.9993,70.579,0.88759,3.6187e-05,4583.1
2,2,7,1.4,29.7,8,0.32183,9.3728,422.11,5294.9,0.20566,0.070917,0.065735,1.9529,1142.6,5.6109e+09,0.012489,0.024172,54.759,20.221,7.0976,67.776,0.58017,3.4931e-05,3237.8
2,3,2,0.583,76.2,8,3.3801,54.048,4625.3,55841,0.83314,0.25718,6.674,28.461,1.4381e+05,2.6706e+11,0.14146,0.16427,115.48,59.001,35.685,303.98,20.368,0.00010666,1.2743e+05
2,3,3,0.695,40.3,8,2.2441,36.419,3033,36535,0.65541,0.201,3.0216,15.166,62765,1.3406e+11,0.10102,0.11364,97.479,46.521,25.622,239.9,11.157,8.3456e-05,68406
2,3,4,0.872,78.7,8,1.1199,22.003,1495,17411,0.4457,0.13091,0.7407,6.9312,15071,3.7462e+10,0.055923,0.061207,77.89,32.781,15.07,167.49,3.8091,5.7474e-05,24062
2,3,5,1.03,15.6,8,0.64659,13.087,862.99,10637,0.33676,0.090001,0.25923,3.1215,5050.9,1.73e+10,0.035184,0.035156,61.831,24.104,9.8117,117.48,1.5865,4.7172e-05,10840
2,3,6,1.22,0.115,8,0.42734,8.7883,575.52,7729.2,0.2798,0.074049,0.11278,1.7801,2227.1,1.0163e+10,0.025914,0.026865,52.758,20.081,7.6876,97.657,0.78137,4.0414e-05,6025
2,3,7,1.39,25,8,0.37122,7.4195,493.58,5885.7,0.26887,0.077948,0.081115,1.3737,1526.3,6.7739e+09,0.024069,0.028769,52.367,20.246,7.7608,99.377,0.56977,3.7547e-05,4590.1
2,4,2,0.632,44.7,8,2.3122,55.117,3061.4,36755,0.57882,0.20652,3.2183,30.83,60796,1.2423e+11,0.069257,0.11531,107.69,49.182,28.017,202.79,15.217,8.4116e-05,62102
2,4,3,0.711,35.2,8,1.7602,42.846,2326.1,28043,0.49937,0.17257,1.8575,20.879,35518,8.2711e+10,0.05401,0.083848,97.137,42.027,21.848,171.35,9.9671,7.4124e-05,41913
2,4,4,0.879,17.2,8,0.80872,22.301,1053.7,14154,0.30492,0.10065,0.41819,7.6081,7925.1,2.4419e+10,0.02614,0.039752,70.96,27.571,11.577,98.917,3.0622,4.6494e-05,13929
2,4,5,1.08,8.87,8,0.51018,14.998,660.25,8582.6,0.23426,0.07457,0.17479,4.0573,3093.4,1.1376e+10,0.016616,0.02538,60.676,22.225,8.1449,76.077,1.462,3.8143e-05,6657.4
2,4,6,1.29,0.553,8,0.34053,9.9883,443.9,5407.5,0.20206,0.065299,0.07686,2.2279,1370.1,5.4598e+09,0.012832,0.021853,53.967,19.547,6.7367,65.111,0.70585,3.3292e-05,3785.6
2,5,1,0.542,168,8,4.656,88.14,6221.9,87112,0.87312,0.29168,12.437,72.178,2.4e+05,5.3741e+11,0.12976,0.19207,125.62,66.675,45.874,286.22,34.473,0.0001374,1.6596e+05
2,5,2,0.616,104,8,3.5345,67.205,4680.1,56927,0.77236,0.26301,7.0203,42.467,1.3501e+05,2.8436e+11,0.10365,0.16061,118.8,59.747,37.609,264.77,23.267,0.00012109,1.0951e+05
2,5,3,0.689,83.1,8,2.4285,46.674,3194.5,39073,0.60395,0.20398,3.4719,23.735,66098,1.4991e+11,0.072474,0.11223,99.473,46.856,26.951,208.01,13.552,9.0414e-05,65016
2,5,4,0.884,51.6,8,0.97806,22.283,1283,16994,0.34254,0.11099,0.64008,7.6242,12145,3.5555e+10,0.031739,0.048663,69.9,28.506,13.032,116.22,3.5762,5.136e-05,17844
2,5,5,1.07,28.3,8,0.59542,14.1,772.92,9220.9,0.28411,0.08202,0.21943,3.896,4063.7,1.3411e+10,0.021455,0.03028,59.258,22.574,8.9858,102.4,1.5356,4.35e-05,8230
2,5,6,1.27,28.9,8,0.41368,9.8586,541.23,6375.5,0.24926,0.072929,0.10333,2.1941,1923.5,7.5125e+09,0.016321,0.024784,54.994,20.518,7.5015,90.845,0.79176,3.8012e-05,4990.5
2,6,1,0.558,79.5,8,3.7229,88.242,5001.1,72961,0.76458,0.26607,8.1349,71.801,1.527e+05,3.8661e+11,0.10734,0.16821,126.26,63.495,41.517,264.27,30.407,0.00011824,1.1503e+05
2,6,2,0.621,73.6,8,2.6211,61.101,3511.9,46389,0.6151,0.21637,4.2159,35.81,77592,1.92e+11,0.073726,0.12166,113.42,52.864,31.164,217.95,18.68,9.1505e-05,66732
2,6,3,0.706,36.9,8,1.74,40.916,2301.6,31709,0.46069,0.15692,2.0274,19.695,37274,9.9396e+10,0.049481,0.080248,89.348,39.218,21.097,158,10.422,7.0473e-05,39762
2,6,4,0.809,38.2,8,1.0986,27.265,1431.6,18655,0.35999,0.11203,0.74005,10.062,13283,4.0653e+10,0.031254,0.046908,77.145,30.612,13.884,115.74,4.8688,5.7791e-05,19238
2,6,5,0.996,11.8,8,0.62851,16.164,818.63,10768,0.2805,0.085293,0.22996,4.5857,4155.9,1.6046e+10,0.019794,0.029588,64.661,24.113,9.372,88.528,1.7698,4.7424e-05,8584.3
2,6,6,1.16,5.6,8,0.41569,10.93,543.12,6928.1,0.23448,0.072041,0.10181,2.4536,1799.9,8.2552e+09,0.014297,0.022885,56.345,20.573,7.4408,76.208,0.9076,4.0387e-05,4677.5
2,7,1,0.499,164,8,3.6456,83.139,4922.5,62162,0.75204,0.26383,7.7966,59.277,1.5004e+05,2.8461e+11,0.10127,0.1668,126.9,63.011,40.417,260.93,27.253,0.00012496,1.1771e+05
2,7,2,0.525,133,8,3.6442,83.188,4861.6,59571,0.75268,0.26391,7.7387,58.436,1.4771e+05,2.7569e+11,0.10153,0.16373,128.11,63.216,39.889,247.17,26.463,0.00011841,1.162e+05
2,7,3,0.639,71.1,8,1.904,45.104,2504.1,34304,0.47382,0.16499,2.2928,21.413,44154,1.0662e+11,0.052429,0.086466,96.535,42.429,22.613,165.44,11.355,7.0977e-05,48657
2,7,4,0.84,35.1,8,0.88871,23.306,1152.8,14642,0.30973,0.10222,0.52283,7.5067,9659.9,2.7195e+10,0.025117,0.039926,73.342,28.486,12.039,111.01,3.2877,4.9125e-05,16181
2,7,5,1.03,36.7,8,0.51744,13.308,672.09,8986.3,0.24558,0.078279,0.17169,3.2733,3153.7,1.2102e+10,0.016903,0.026627,59.106,22.045,8.3954,84.125,1.3441,4.0113e-05,6965.2
2,7,6,1.2,33.5,8,0.3857,9.6726,503.54,6814,0.22529,0.071269,0.087472,2.0205,1611.4,7.7929e+09,0.013784,0.022924,55.011,20.321,7.3037,76.118,0.78599,3.6684e-05,4440
2,8,1,0.536,173,8,3.5468,86.545,4742.5,58963,0.73051,0.25996,7.2406,64.243,1.4042e+05,2.6136e+11,0.095934,0.16116,125.56,61.476,39.586,251.91,26.469,0.00011233,1.1509e+05
2,8,2,0.568,127,8,2.9523,69.438,3934.5,48535,0.64716,0.23243,5.2279,43.65,99908,1.9656e+11,0.080967,0.13854,116.35,55.346,33.973,223.76,20.892,9.9496e-05,89608
2,8,3,0.671,64,8,1.926,45.471,2531.5,33687,0.49655,0.17472,2.3483,22.004,42913,1.0281e+11,0.053704,0.090653,98.687,43.259,23.368,174.95,11.459,7.6982e-05,47147
2,8,4,0.833,40.2,8,0.97226,25.303,1265.8,16174,0.32508,0.11062,0.63343,8.9498,11476,3.1376e+10,0.026907,0.045032,75.242,29.701,13.092,117.28,3.9579,5.0427e-05,17143
2,8,5,0.999,55,8,0.59423,16.809,776.16,10110,0.24686,0.078904,0.25758,5.0072,4629.7,1.5261e+10,0.017633,0.027984,60.779,22.788,8.8437,86.747,1.9395,3.9075e-05,8579
2,8,6,1.14,24.1,8,0.43638,11.576,568.82,6754.9,0.23538,0.070169,0.11125,2.7845,2027.1,7.7742e+09,0.015402,0.022042,56.792,20.726,7.3006,81.888,1.0097,3.8376e-05,5239.7
3,1,2,0.611,65.8,8,5.1099,135.09,6654,91226,0.82913,0.26834,15.62,180.19,2.8245e+05,7.1483e+11,0.13796,0.16741,120.88,60.971,42.771,286.04,33.736,9.0666e-05,1.9414e+05
3,1,3,0.702,54.4,8,2.948,88.322,3830.9,54326,0.56236,0.18407,5.8057,91.585,1.035e+05,2.8762e+11,0.080226,0.10335,95.1,43.586,26.324,195.14,16.083,8.4275e-05,90569
3,1,4,0.842,33.3,8,1.7763,54.374,2283.5,30731,0.42582,0.13499,1.9944,42.905,36558,1.0963e+11,0.051325,0.066123,78.468,33.214,17.017,137.78,6.9049,6.7381e-05,44522
3,1,5,1.04,31.5,8,1.0857,32.503,1390.3,18562,0.34736,0.10118,0.67774,19.22,11974,4.8172e+10,0.034371,0.039466,65.604,25.816,11.219,120.55,2.9335,5.4558e-05,20355
3,1,6,1.19,26.1,8,0.81117,23.622,1026.5,13283,0.28737,0.08765,0.39965,11.516,7245.2,2.8833e+10,0.025951,0.03467,57.961,22.562,9.3133,97.532,1.741,4.6642e-05,14531
3,1,7,1.43,2.6,8,0.55308,16.767,700.76,9417.8,0.23754,0.078477,0.20064,7.1964,3526,1.7082e+10,0.019363,0.029265,52.303,20.055,7.8652,79.775,0.95761,3.9618e-05,7895.6
3,2,2,0.574,174,8,6.024,166.62,8041.6,1.0633e+05,0.91321,0.29551,21.227,240,4.0396e+05,8.3643e+11,0.151,0.19721,135.12,69.101,50.676,301.77,43.38,0.00015037,2.5678e+05
3,2,3,0.65,121,8,3.8995,102.81,5121.6,67407,0.66707,0.22107,10.187,118.19,1.9273e+05,4.2786e+11,0.099233,0.13498,105.27,50.82,33.634,215.84,23.375,0.00010442,1.4602e+05
3,2,4,0.848,59.5,8,1.9886,57.062,2569.5,34663,0.45283,0.14033,2.5895,46.316,47694,1.422e+11,0.053424,0.069616,79.639,34.111,18.065,151.29,8.323,7.1044e-05,51755
3,2,5,0.991,70.8,8,1.2594,37.188,1616.8,21244,0.37121,0.10633,0.96582,23.912,17494,6.6045e+10,0.037306,0.042524,69.074,27.292,12.233,123.71,3.7117,5.9289e-05,24924
3,2,6,1.17,42.5,8,0.82879,24.145,1058.2,13370,0.29857,0.086161,0.42131,13.369,7637.4,3.083e+10,0.025973,0.032205,59.119,22.557,9.1383,94.418,1.7706,5.0639e-05,13728
3,2,7,1.38,29.7,8,0.62253,17.885,799.48,10823,0.26686,0.081399,0.25791,7.8674,4591.1,2.1781e+10,0.021035,0.031022,55.091,21.093,8.3772,82.675,1.0584,4.7371e-05,9165.3
3,3,2,0.577,147,8,6.1747,109.68,8421.4,1.1099e+05,1.0693,0.30926,22.634,114.93,4.9833e+05,9.803e+11,0.23111,0.21524,124.87,68.818,47.746,379.08,35.896,0.00014159,3.3971e+05
3,3,3,0.69,67.6,8,3.9218,73.437,5317,67867,0.81338,0.24112,9.4136,61.063,2.0391e+05,4.4526e+11,0.15385,0.15332,103.81,53.081,32.828,297.68,18.574,0.00010639,1.7568e+05
3,3,4,0.876,29.8,8,2.0322,43.508,2738.6,33911,0.56242,0.16202,2.5393,26.625,53165,1.3642e+11,0.088584,0.085616,81.304,36.962,19.449,210.72,6.7202,7.4553e-05,65354
3,3,5,1.07,38.6,8,1.1474,24.529,1530.6,19451,0.43518,0.11102,0.81571,11.421,16714,5.616e+10,0.05664,0.049755,63.624,26.496,12.186,155.64,2.633,5.99e-05,28025
3,3,6,1.25,5.01,8,0.8158,16.799,1092.5,13183,0.39117,0.098924,0.37737,6.2667,7749,3.0002e+10,0.045481,0.041607,58.375,23.685,10.282,141.11,1.4105,5.4673e-05,16634
3,3,7,1.43,3.8,8,0.65338,14.005,874.75,10229,0.35651,0.096224,0.24149,4.8963,4899.7,2.0333e+10,0.039193,0.040104,56.069,22.703,9.633,129.56,0.90095,5.0374e-05,11988
3,4,2,0.629,28.4,8,4.7236,122.13,6296.4,79924,0.79008,0.26064,14.152,163.94,2.7358e+05,5.6445e+11,0.12389,0.16283,112.86,57.267,40.047,266.14,30.258,0.00012049,1.9457e+05
3,4,3,0.69,20.1,8,3.7129,97.034,4877.8,59103,0.68349,0.22881,8.3228,105.76,1.5843e+05,3.4614e+11,0.095963,0.13179,106.57,50.885,32.274,237.67,20.492,0.00010398,1.3329e+05
3,4,4,0.864,4.21,8,1.7666,52.849,2293.7,28945,0.4402,0.14273,2.0308,41.135,38065,1.0389e+11,0.049616,0.068375,80.321,34.044,17.323,149.39,6.4153,6.8391e-05,46125
3,4,5,1.07,-1.15,8,1.0659,32.697,1362,17449,0.33891,0.10107,0.72699,18.872,13193,4.5134e+10,0.03189,0.041263,66.378,26.033,11.329,117.35,2.8097,5.2788e-05,21464
3,4,6,1.32,17.8,8,0.63942,18.722,821.58,10697,0.2759,0.085993,0.25648,8.37,4558.8,2.1248e+10,0.021887,0.032418,57.022,21.981,8.7598,90.72,1.17,4.5281e-05,9363.3
3,4,7,1.48,12.8,8,0.52102,15.027,670.31,7764.3,0.24361,0.076578,0.17979,5.9589,3189.7,1.3534e+10,0.018447,0.028177,52.245,19.862,7.6829,82.647,0.82886,4.0414e-05,7253.5
3,5,2,0.586,180,8,6.8817,144.28,9104.1,1.2338e+05,1.0188,0.30379,29.113,207.2,5.7227e+05,1.2399e+12,0.19047,0.20963,121.45,67.226,50.66,342.97,43.023,0.00015587,3.399e+05
3,5,3,0.693,97.9,8,4.0206,88.93,5277.6,73569,0.70498,0.22095,10.572,91.698,2.0339e+05,5.0824e+11,0.11035,0.14052,97.787,49.326,32.292,230.14,20.977,0.00010912,1.5492e+05
3,5,4,0.895,72.5,8,1.7255,41.594,2229.4,28859,0.43318,0.13042,2.0127,26.988,37522,1.0306e+11,0.049455,0.063167,71.018,30.541,15.836,139.46,5.5212,7.079e-05,44618
3,5,5,1.08,49,8,1.1623,27.938,1512.5,18075,0.38073,0.10781,0.8503,14.476,16064,4.959e+10,0.037821,0.048044,63.857,26.35,12.175,132.26,2.8835,5.9794e-05,24763
3,5,6,1.25,57,8,0.74113,18.259,972.63,11955,0.31169,0.093747,0.33346,7.2819,6165.5,2.5584e+10,0.026015,0.036802,56.307,22.447,9.7064,107.53,1.3453,5.1815e-05,12441
3,5,7,1.46,54.1,8,0.57653,13.966,751.43,8851.8,0.27343,0.086117,0.21219,5.1005,3996.2,1.6006e+10,0.021724,0.034104,51.536,20.553,8.6303,88.494,0.81745,4.652e-05,9236.1
3,6,2,0.635,54.1,8,5.1784,131.36,6867,93481,0.85528,0.26727,16.059,175.7,3.0774e+05,7.7711e+11,0.13911,0.17131,117.56,60.74,42.796,291.01,34.05,0.0001287,2.1174e+05
3,6,3,0.702,27.9,8,3.4129,87.066,4456.8,60667,0.63959,0.20102,7.3859,86.487,1.3903e+05,3.4539e+11,0.090535,0.11666,99.624,46.955,29.196,215.05,18.421,9.9115e-05,1.1845e+05
3,6,4,0.829,31.5,8,2.0538,53.844,2669.9,34899,0.49037,0.1452,2.3686,41.51,43890,1.3518e+11,0.054385,0.069313,82.445,35.073,18.532,156.86,7.9668,8.1722e-05,51092
3,6,5,0.999,19.2,8,1.3467,36.733,1730.8,20237,0.42079,0.12176,0.93538,21.422,16754,5.8914e+10,0.037864,0.049572,74.506,29.765,13.643,134,3.5373,7.2637e-05,26630
3,6,6,1.16,2.46,8,0.97643,26.384,1277.8,14652,0.36156,0.10101,0.49848,12.677,9072.5,3.5683e+10,0.030335,0.038161,64.622,25.148,10.851,118.61,2.1435,6.1188e-05,17367
3,6,7,1.29,6.16,8,0.78197,20.367,1022.1,13130,0.32371,0.094268,0.31981,8.449,5849.5,2.8425e+10,0.025629,0.035167,60.283,23.461,9.8068,106.45,1.5358,5.4489e-05,12249
3,7,2,0.541,122,8,8.2688,205.24,11058,1.4254e+05,1.182,0.35227,37.21,369.98,7.3706e+05,1.5761e+12,0.22529,0.24675,142.6,81.02,64.282,398.31,61.473,0.00016821,4.2402e+05
3,7,3,0.667,54.4,8,4.0955,99.702,5375.3,69163,0.74001,0.23216,10.361,105.39,1.9672e+05,4.5853e+11,0.11116,0.14101,107.7,53.031,34.308,254.94,23.057,0.0001077,1.5473e+05
3,7,4,0.87,37,8,1.6577,46.666,2156.7,28553,0.41308,0.1287,1.8398,33.586,35111,1.037e+11,0.044556,0.058931,73.756,31.149,15.791,137.98,6.0494,6.3709e-05,43527
3,7,5,1.05,7.63,8,1.0189,29.309,1318.9,16463,0.34815,0.099406,0.64752,15.162,12035,4.2035e+10,0.030512,0.039532,64.735,25.394,10.998,115.66,2.459,5.7589e-05,20112
3,7,6,1.23,27.5,8,0.7644,21.523,984.53,11957,0.30579,0.089019,0.34488,9.9185,6384.3,2.5388e+10,0.024603,0.034015,58.363,22.592,9.3235,98.596,1.404,5.2378e-05,12924
3,7,7,1.41,4.67,8,0.57925,15.429,751.01,8470.4,0.26905,0.083711,0.21511,5.9049,3932.5,1.5002e+10,0.020361,0.03179,54.341,21.034,8.5441,87.428,0.92528,4.5986e-05,8725.4
3,8,2,0.584,123,8,5.0335,136.92,6664.7,80705,0.79391,0.26799,15.263,169.01,2.8947e+05,5.3881e+11,0.12255,0.1727,124.87,62.477,43.233,266.9,32.961,0.00012364,2.0529e+05
3,8,3,0.661,79.9,8,3.8169,99.652,5059.5,68095,0.68954,0.23125,9.3093,107.16,1.7598e+05,4.0582e+11,0.098432,0.1387,107.11,52.039,34.001,233.29,22.169,0.0001117,1.4015e+05
3,8,4,0.831,35.1,8,1.9636,53.873,2534.2,33345,0.47451,0.14553,2.3253,40.105,42075,1.2809e+11,0.052252,0.067882,82.082,34.818,18.156,148.45,7.4587,8.1536e-05,48419
3,8,5,0.982,47.2,8,1.3375,37.845,1712.5,20631,0.38189,0.11475,1.0717,23.499,19402,6.2913e+10,0.036713,0.048524,69.981,28.282,13.316,124.18,3.9821,6.5448e-05,28013
3,8,6,1.15,12.8,8,0.97602,26.346,1250.9,14035,0.35665,0.10217,0.49061,13.018,8821.9,3.3759e+10,0.029771,0.038543,66.692,25.819,10.851,117.94,2.0781,6.1805e-05,16541
3,8,7,1.27,38.6,8,0.76581,21.519,987.33,11320,0.31595,0.092498,0.3094,9.1816,5568.4,2.3314e+10,0.024837,0.033559,61.46,23.546,9.5738,102.6,1.3777,5.5158e-05,11777
4,1,2,0.628,94.8,8,5.8106,183.27,7520.8,97126,0.79934,0.25099,22.498,361.91,4.014e+05,8.9102e+11,0.14309,0.16022,113.69,57.464,42.26,288.38,35.9,0.00011259,2.4973e+05
4,1,3,0.73,53.9,8,4.1823,130.36,5434,73516,0.66972,0.20634,11.92,217.03,2.1271e+05,5.6172e+11,0.11141,0.11935,97.356,46.878,30.951,234.26,22.499,9.4612e-05,1.5621e+05
4,1,4,0.894,21,8,2.4992,79.293,3210.7,42733,0.51579,0.14505,3.7275,97.206,65517,2.3324e+11,0.068809,0.070544,79.903,34.471,18.786,176.17,9.3427,7.92e-05,67913
4,1,5,1.03,28.5,8,1.7242,59.023,2200.8,27552,0.45121,0.1222,1.6289,61.293,28306,1.1326e+11,0.051321,0.051608,71.586,29.208,14.013,153.29,4.6605,7.2624e-05,38616
4,1,6,1.2,9.57,8,1.2048,36.304,1535,19942,0.37335,0.10113,0.81761,28.33,14205,6.8533e+10,0.038374,0.040403,61.751,24.525,10.903,127.25,2.6522,5.8834e-05,24150
4,1,7,1.38,6.3,8,0.98344,30.156,1251,16093,0.33283,0.091304,0.53013,20.869,9265.3,4.7486e+10,0.032482,0.033654,58.024,22.48,9.4021,109.59,1.7996,5.4212e-05,17262
4,2,2,0.562,295,8,11.613,330.42,15210,2.1614e+05,1.2818,0.36363,80.654,985.56,1.5124e+06,3.6589e+12,0.28372,0.26437,147.82,85.676,76.521,415.77,87.347,0.00019893,6.883e+05
4,2,3,0.637,146,8,6.5517,180.04,8609.9,1.1901e+05,0.87194,0.26936,28.875,346.2,5.4107e+05,1.2424e+12,0.16068,0.18013,115.75,60.356,46.255,290.8,40.647,0.00013509,3.1815e+05
4,2,4,0.831,91.4,8,3.2297,97.262,4169,50851,0.58239,0.18295,6.5162,126.89,1.2041e+05,3.2199e+11,0.080521,0.09892,90.393,41.084,24.317,198.09,13.056,9.3752e-05,1.0433e+05
4,2,5,0.951,95.2,8,2.2755,65.426,2874.6,38572,0.47508,0.14339,3.3711,68.296,62116,2.0338e+11,0.059076,0.07119,76.027,32.705,17.406,156.7,7.001,7.7539e-05,65307
4,2,6,1.23,24.4,8,1.1263,33.846,1434.9,19788,0.34412,0.095384,0.79869,24.634,14199,6.7844e+10,0.033223,0.03929,59.194,23.335,10.294,104.85,2.2795,6.0866e-05,22280
4,2,7,1.37,46.8,8,0.93025,28.375,1180.8,14239,0.31559,0.091502,0.56122,18.97,9959.1,4.169e+10,0.029377,0.035866,57.217,22.266,9.4407,95.643,1.4898,5.6393e-05,16659
4,3,2,0.612,119,8,8.584,164.23,11662,1.4695e+05,1.2218,0.33629,43.398,262.37,9.4338e+05,1.7131e+12,0.295,0.24362,129.23,73.692,55.311,446.08,46.612,0.00016196,5.5507e+05
4,3,3,0.679,70.4,8,6.0088,112.76,8191.9,98780,0.9764,0.27547,22.715,144.74,4.9934e+05,9.7248e+11,0.22013,0.19143,108.31,59.414,40.948,346.96,28.58,0.00012844,3.4508e+05
4,3,4,0.871,64.6,8,3.1184,64.212,4204.4,52299,0.68922,0.19437,6.0431,58.446,1.3015e+05,3.2644e+11,0.12741,0.11356,84.741,41.321,24.107,255.6,10.184,8.9866e-05,1.292e+05
4,3,5,1.06,40.8,8,1.7961,40.42,2397,32129,0.53216,0.13775,1.9658,28.548,40828,1.4544e+11,0.07951,0.067767,68.974,30.467,15.392,197.1,4.175,7.3735e-05,55853
4,3,6,1.25,21.8,8,1.2902,28.658,1717.9,19912,0.47781,0.11829,0.92057,17.072,19227,6.9811e+10,0.063843,0.052865,62.774,26.459,12.34,175.86,2.1984,6.6404e-05,33372
4,3,7,1.38,18.5,8,1.0558,22.89,1417.4,17385,0.43798,0.10813,0.61506,11.93,12711,5.6119e+10,0.055937,0.046914,58.504,24.296,11.069,161.4,1.5178,6.2665e-05,24760
4,4,2,0.604,130,8,9.3481,239.65,12343,1.4991e+05,1.1657,0.34243,53.028,572.41,1.0178e+06,1.984e+12,0.24137,0.24039,134.4,75.689,64.207,396.3,65.183,0.000163,5.2506e+05
